price,bathroom,coord,bhk,sqft,class
5.703782474656201,2.0,"(77.26180267333984, 28.537752151489247)",2.0,550.0,0
7.1316985104669115,,"(77.215735, 28.523357)",2.0,1100.0,0
6.263398262591624,,"(77.151492, 28.529448)",1.0,,0
5.823045895483019,,"(77.10221109999998, 28.6711739)",1.0,,0
5.521460917862246,1.0,"(28.4873983, 77.19021219999998)",2.0,1200.0,0
7.601901959875166,3.0,"(28.5584489, 77.2029376)",3.0,1650.0,1
6.439350371100098,1.0,"(28.5502164, 77.2397968)",1.0,,1
6.214608098422191,2.0,"(77.09795379638672, 28.667724609375)",2.0,1000.0,0
6.90875477931522,3.0,"(28.664961600000005, 77.1093233)",3.0,1600.0,1
6.214608098422191,2.0,"(77.10253143310547, 28.66878700256348)",2.0,800.0,0
5.926926025970411,,"(77.231679, 28.596988)",1.0,,0
7.026426808699636,,"(77.09200984, 28.53838483)",3.0,1900.0,0
6.587550014824796,2.0,"(28.63642, 77.2927538)",3.0,165.0,1
6.1092475827643655,,"(77.246954, 28.553136572511)",1.0,,0
7.537430036586509,3.0,"(28.582692600000005, 77.2486722)",3.0,1650.0,1
7.601901959875166,3.0,"(28.5372066, 77.20118570000002)",3.0,2400.0,1
7.1316985104669115,3.0,"(77.24923706054688, 28.537872314453125)",3.0,1500.0,0
7.468513271496337,3.0,"(77.19698333740234, 28.55012130737305)",3.0,250.0,0
5.41610040220442,1.0,"(28.6275609, 77.2784081)",1.0,,1
5.703782474656201,,"(77.3234176466797, 28.68583657031789)",2.0,726.0,0
7.026426808699636,3.0,"(77.21314239501953, 28.56239128112793)",3.0,,0
5.961005339623274,1.0,"(28.5849492, 77.05828439999998)",2.0,600.0,0
6.398594934535208,,"(77.052099, 28.602207)",3.0,1600.0,0
6.775366090936392,,"(77.05165470024271, 28.594746406698604)",4.0,2000.0,0
7.226936018493289,3.0,"(28.542767, 77.20674269999998)",3.0,1800.0,1
4.605170185988092,1.0,"(77.06849670410156, 28.58769798278809)",,,0
6.957497370876951,3.0,"(77.13461303710938, 28.74116325378418)",3.0,,0
6.516193076042964,,"(77.05314133784991, 28.5859917210102)",3.0,1700.0,0
7.313886831633462,3.0,"(77.20816040039062, 28.5344181060791)",3.0,2400.0,0
5.783825182329737,1.0,"(28.5532203, 77.17450670000002)",1.0,,1
5.41610040220442,1.0,"(77.12411499023438, 28.54220199584961)",,,0
7.313886831633462,3.0,"(77.18600463867188, 28.63959312438965)",3.0,,0
6.439350371100098,1.0,"(77.24923706054688, 28.537872314453125)",1.0,,0
6.309918278226516,2.0,"(28.5692718, 77.2441075)",2.0,890.0,1
6.439350371100098,2.0,"(28.650218, 77.30270589999998)",2.0,1600.0,1
6.439350371100098,2.0,"(28.6712458, 77.3176541)",3.0,1600.0,1
6.55250788703459,2.0,"(28.650218, 77.30270589999998)",2.0,1100.0,1
7.601901959875166,3.0,"(28.5372066, 77.20118570000002)",3.0,2250.0,1
7.189922170745808,2.0,"(77.25489807128906, 28.543664932250977)",3.0,2000.0,0
5.3230099791384085,1.0,"(77.18599700927734, 28.495893478393555)",1.0,,0
7.601901959875166,3.0,"(28.5584489, 77.2029376)",3.0,1500.0,1
5.991464547107982,1.0,"(28.5541775, 77.2512917)",1.0,,1
6.214608098422191,,"(77.2027270928168, 28.511224545082307)",2.0,1100.0,0
6.1092475827643655,1.0,"(77.13742065429688, 28.667436599731445)",1.0,,0
6.354370040797351,2.0,"(28.5731624, 77.2699686)",3.0,1200.0,1
5.926926025970411,1.0,"(77.16594696044922, 28.644386291503906)",2.0,850.0,0
7.537430036586509,3.0,"(77.1803207397461, 28.63583374023437)",3.0,2000.0,0
6.587550014824796,,"(77.0708091386072, 28.582537092815798)",3.0,1650.0,0
7.151485463904735,3.0,"(77.13461303710938, 28.74116325378418)",3.0,,0
7.1316985104669115,2.0,"(77.19698333740234, 28.55012130737305)",2.0,1800.0,0
7.026426808699636,,"(77.035474, 28.593379)",4.0,2400.0,0
5.3612921657094255,1.0,"(28.5599204, 77.04925039999998)",1.0,,0
5.298317366548036,2.0,"(77.05909729003906, 28.60797119140625)",1.0,,0
5.857933154483459,2.0,"(77.19602966308594, 28.49895668029785)",2.0,,0
5.1647859739235145,1.0,"(28.685497100000006, 77.32725699999997)",1.0,,1
7.438971592395862,2.0,"(77.19450378417969, 28.564027786254893)",2.0,1850.0,0
6.621405651764134,,"(77.31880775538009, 28.5985022837467)",2.0,1065.0,0
6.1092475827643655,1.0,"(77.20889282226562, 28.523548126220703)",1.0,,0
6.214608098422191,2.0,"(28.5842915, 77.07155639999998)",3.0,1200.0,0
6.309918278226516,2.0,"(28.6275609, 77.2784081)",2.0,1200.0,1
5.236441962829949,,"(77.2047032100515, 28.5131430079774)",1.0,,0
7.537430036586509,3.0,"(28.560257, 77.1617358)",3.0,2250.0,1
7.468513271496337,3.0,"(28.5572098, 77.2127891)",3.0,2700.0,1
7.026426808699636,3.0,"(28.5340242, 77.2053054)",3.0,1800.0,1
6.309918278226516,1.0,"(77.20575714111328, 28.53019523620605)",1.0,,0
6.309918278226516,2.0,"(28.6691255, 77.0928656)",2.0,850.0,1
5.0106352940962555,1.0,"(28.5381661, 77.30546109999997)",1.0,,1
5.41610040220442,1.0,"(28.634730800000003, 77.30457109999998)",1.0,,1
7.1316985104669115,2.0,"(77.22933197021484, 28.54519081115723)",2.0,1350.0,0
7.601901959875166,3.0,"(28.5601003, 77.2193187)",3.0,1900.0,1
6.309918278226516,2.0,"(77.21052551269531, 28.64307403564453)",2.0,90.0,0
5.472270673671475,1.0,"(77.20889282226562, 28.523548126220703)",1.0,,0
7.1316985104669115,2.0,"(28.5601003, 77.2193187)",2.0,250.0,1
7.537430036586509,3.0,"(77.24182891845703, 28.534725189208984)",3.0,2200.0,0
5.926926025970411,2.0,"(28.6691255, 77.0928656)",2.0,800.0,1
6.354370040797351,2.0,"(28.6706006, 77.10464809999998)",2.0,1125.0,1
6.1903154058531475,2.0,"(77.1989974975586, 28.51025009155273)",2.0,915.0,0
6.214608098422191,2.0,"(28.4958562, 77.18482540000002)",3.0,1300.0,0
6.2878585601617845,2.0,"(28.6691255, 77.0928656)",2.0,800.0,1
5.645446897643238,2.0,"(28.6691255, 77.0928656)",2.0,725.0,1
6.68586094706836,2.0,"(28.5334705, 77.21158199999998)",2.0,900.0,1
6.55250788703459,2.0,"(28.5334705, 77.21158199999998)",2.0,900.0,1
6.309918278226516,2.0,"(28.5334705, 77.21158199999998)",2.0,900.0,1
5.8944028342648505,2.0,"(77.18599700927734, 28.495893478393555)",2.0,,0
6.45833828334479,2.0,"(77.29052734375, 28.52947425842285)",2.0,1300.0,0
7.6624678152002375,3.0,"(28.5506847, 77.20052120000003)",3.0,1500.0,1
7.537430036586509,3.0,"(28.5583464, 77.25308290000002)",3.0,1800.0,1
7.026426808699636,,"(77.151492, 28.529448)",3.0,1700.0,0
6.354370040797351,3.0,"(77.07371520996091, 28.638242721557607)",3.0,125.0,0
7.773594467360194,3.0,"(77.24182891845703, 28.534725189208984)",3.0,1900.0,0
6.214608098422191,2.0,"(77.28641510009766, 28.613319396972656)",3.0,900.0,0
5.991464547107982,,"(77.2027270928168, 28.511224545082307)",2.0,950.0,0
7.1316985104669115,2.0,"(77.2261962890625, 28.56888008117676)",2.0,200.0,0
7.3938782901077555,3.0,"(77.21562957763672, 28.53744506835937)",3.0,1800.0,0
6.023447592961033,1.0,"(77.20977783203121, 28.5348300933838)",1.0,,0
6.478509642208569,2.0,"(28.4958562, 77.18482540000002)",3.0,1600.0,0
6.775366090936392,3.0,"(28.6689154, 77.31951959999998)",3.0,198.0,1
6.775366090936392,3.0,"(28.6560333, 77.30839040000002)",3.0,173.0,1
6.775366090936392,2.0,"(77.17680358886719, 28.639362335205078)",2.0,900.0,0
7.026426808699636,3.0,"(77.09795379638672, 28.667724609375)",3.0,200.0,0
6.55250788703459,2.0,"(28.63642, 77.2927538)",2.0,1350.0,1
7.424165281042028,3.0,"(28.5342332, 77.2094473)",3.0,1800.0,1
6.621405651764134,4.0,"(28.522097100000003, 77.21015340000002)",4.0,1800.0,1
6.775366090936392,3.0,"(28.514317, 77.20171189999998)",3.0,1800.0,1
5.236441962829949,,"(77.099836, 28.700843)",1.0,,0
6.621405651764134,,"(77.0666481551383, 28.588359525257697)",2.0,1400.0,0
7.3938782901077555,2.0,"(77.19698333740234, 28.55012130737305)",2.0,1900.0,0
5.926926025970411,1.0,"(77.1521987915039, 28.52763748168945)",,,0
5.703782474656201,2.0,"(28.531169800000004, 77.28748329999998)",1.0,,1
6.052089168924417,1.0,"(77.17430114746094, 28.64567756652832)",1.0,,0
6.309918278226516,2.0,"(77.17430114746094, 28.64567756652832)",2.0,875.0,0
6.621405651764134,2.0,"(77.17430114746094, 28.64567756652832)",3.0,987.0,0
6.214608098422191,2.0,"(77.18600463867188, 28.63959312438965)",2.0,987.0,0
5.298317366548036,1.0,"(77.10564422607422, 28.674224853515625)",1.0,,0
7.1316985104669115,,"(77.205386, 28.525969)",3.0,1600.0,0
6.654152520183219,,"(77.064622, 28.587262560525197)",3.0,1800.0,0
6.439350371100098,2.0,"(77.30345153808594, 28.644325256347656)",2.0,1800.0,0
6.439350371100098,2.0,"(77.20027160644531, 28.51068878173828)",2.0,950.0,0
6.516193076042964,2.0,"(77.1986312866211, 28.560495376586914)",2.0,900.0,0
6.654152520183219,2.0,"(28.5342332, 77.2094473)",2.0,950.0,1
6.68586094706836,3.0,"(77.29763793945312, 28.649099349975586)",4.0,1800.0,0
7.468513271496337,3.0,"(28.5386667, 77.2398626)",3.0,1750.0,1
7.244941546337007,,"(77.147993, 28.5339195)",3.0,2300.0,0
7.026426808699636,3.0,"(28.5666032, 77.22013259999999)",3.0,1800.0,1
6.309918278226516,1.0,"(28.6169634, 77.30085059999998)",1.0,,1
6.214608098422191,2.0,"(28.6337122, 77.06759919999998)",2.0,1050.0,0
6.439350371100098,,"(28.5624977, 77.06205589999998)",2.0,1400.0,0
7.1316985104669115,,"(77.1565141673347, 28.5301414983275)",3.0,1900.0,0
6.621405651764134,3.0,"(77.1989974975586, 28.51025009155273)",3.0,1800.0,0
7.313886831633462,3.0,"(77.23790740966797, 28.538774490356445)",3.0,2000.0,0
5.926926025970411,2.0,"(77.27625274658203, 28.50579071044922)",2.0,900.0,0
6.1092475827643655,2.0,"(77.25827026367188, 28.53424835205078)",2.0,900.0,0
7.6624678152002375,3.0,"(28.5393021, 77.23638170000002)",3.0,2700.0,1
7.3938782901077555,3.0,"(28.5386667, 77.2398626)",3.0,1800.0,1
6.90875477931522,2.0,"(77.22883605957031, 28.496679306030273)",3.0,1000.0,0
6.775366090936392,3.0,"(28.504405100000003, 77.2141252)",3.0,3000.0,1
5.703782474656201,1.0,"(28.6389315, 77.08668109999998)",1.0,,1
5.926926025970411,1.0,"(28.5186615, 77.20638829999999)",,,1
7.6624678152002375,3.0,"(28.5386667, 77.2398626)",3.0,1800.0,1
7.6624678152002375,3.0,"(28.5767776, 77.1630756)",3.0,2700.0,1
7.537430036586509,3.0,"(28.5502164, 77.2397968)",3.0,1500.0,1
6.398594934535208,,"(77.0711486640952, 28.643615667175396)",3.0,1200.0,0
6.214608098422191,,"(77.28943102365349, 28.6209335834257)",2.0,1000.0,0
7.101675971619444,2.0,"(77.23369598388672, 28.55557632446289)",2.0,1400.0,0
5.703782474656201,1.0,"(77.2029037475586, 28.51620483398437)",1.0,,0
7.3938782901077555,3.0,"(28.542767, 77.20674269999998)",3.0,2250.0,1
5.521460917862246,1.0,"(28.6295233, 77.3123396)",2.0,600.0,1
6.716594773520978,3.0,"(77.09053039550781, 28.62105369567871)",3.0,1400.0,0
5.991464547107982,2.0,"(28.7136697, 77.0981743)",2.0,500.0,1
6.90875477931522,3.0,"(28.64379119873047, 77.11283874511719)",3.0,1800.0,1
5.823045895483019,1.0,"(28.6250403, 77.09360410000002)",2.0,500.0,0
6.478509642208569,2.0,"(28.6083697, 77.293112)",2.0,1100.0,1
4.8283137373023015,1.0,"(77.18645477294922, 28.74126434326172)",1.0,,0
6.68586094706836,,"(77.2027270928168, 28.511224545082307)",3.0,1800.0,0
7.601901959875166,3.0,"(77.24182891845703, 28.534725189208984)",3.0,,0
5.926926025970411,1.0,"(77.09053039550781, 28.62105369567871)",1.0,,0
6.775366090936392,3.0,"(77.09053039550781, 28.62105369567871)",3.0,1600.0,0
6.478509642208569,2.0,"(28.6621239, 77.31592959999998)",3.0,1650.0,1
7.537430036586509,3.0,"(28.5334761, 77.1995558)",3.0,2350.0,1
5.926926025970411,2.0,"(28.599966, 77.0780316)",2.0,630.0,0
5.298317366548036,1.0,"(77.20526123046875, 28.694772720336914)",1.0,,0
5.991464547107982,2.0,"(77.04463958740234, 28.60883712768555)",2.0,1000.0,0
5.857933154483459,1.0,"(77.07222747802734, 28.588363647460927)",2.0,75.0,0
7.1316985104669115,2.0,"(77.25089263916016, 28.55734443664551)",3.0,1300.0,0
7.537430036586509,3.0,"(77.23369598388672, 28.55557632446289)",3.0,2000.0,0
7.226936018493289,2.0,"(77.23369598388672, 28.55557632446289)",2.0,1800.0,0
6.439350371100098,2.0,"(77.2357177734375, 28.52705001831055)",2.0,1150.0,0
6.85751406254539,3.0,"(77.09053039550781, 28.62105369567871)",3.0,1550.0,0
5.703782474656201,1.0,"(28.64379119873047, 77.11283874511719)",1.0,,1
7.026426808699636,2.0,"(77.18600463867188, 28.63959312438965)",2.0,850.0,0
5.991464547107982,1.0,"(77.2745590209961, 28.63454627990723)",2.0,720.0,0
6.8308742346461795,,"(77.2966181052436, 28.606105)",4.0,1600.0,0
6.621405651764134,2.0,"(77.23369598388672, 28.55557632446289)",1.0,,0
7.537430036586509,3.0,"(77.19450378417969, 28.564027786254893)",3.0,1800.0,0
5.8944028342648505,2.0,"(28.512420654296875, 77.20538330078125)",1.0,,1
5.991464547107982,2.0,"(77.20889282226562, 28.523548126220703)",2.0,950.0,0
7.468513271496337,3.0,"(77.1803207397461, 28.63583374023437)",3.0,1800.0,0
6.478509642208569,2.0,"(77.20977783203125, 28.53483009338379)",2.0,1150.0,0
6.621405651764134,1.0,"(28.55557632446289, 77.23369598388672)",1.0,,1
7.6624678152002375,2.0,"(77.22825622558594, 28.568099975585927)",2.0,1380.0,0
5.616771097666572,1.0,"(77.24170684814453, 28.564363479614247)",1.0,,0
7.313886831633462,3.0,"(77.23369598388672, 28.55557632446289)",3.0,,0
6.398594934535208,,"(77.2888916483984, 28.6113012527664)",3.0,1300.0,0
7.026426808699636,2.0,"(77.1803207397461, 28.63583374023437)",3.0,1150.0,0
5.298317366548036,,"(77.05068100000003, 28.578696)",1.0,,0
7.468513271496337,3.0,"(28.5386667, 77.2398626)",3.0,2000.0,1
6.621405651764134,2.0,"(77.24170684814453, 28.564363479614247)",2.0,981.0,0
6.478509642208569,2.0,"(77.20977783203125, 28.53483009338379)",2.0,750.0,0
6.957497370876951,2.0,"(28.5506847, 77.20052120000003)",3.0,1400.0,1
7.468513271496337,3.0,"(28.5785597, 77.2512917)",3.0,1800.0,1
6.803505257608338,,"(77.150134, 28.666059000000004)",3.0,1625.0,0
6.354370040797351,2.0,"(77.04772186279297, 28.57697105407715)",2.0,850.0,0
6.309918278226516,2.0,"(77.22854614257812, 28.496828079223643)",3.0,700.0,0
7.313886831633462,3.0,"(28.567462100000004, 77.26913259999998)",4.0,500.0,1
6.55250788703459,1.0,"(77.23197174072266, 28.572269439697266)",1.0,,0
5.746203190540153,2.0,"(77.04794311523438, 28.561071395874023)",2.0,720.0,0
7.026426808699636,2.0,"(28.5372066, 77.20118570000002)",2.0,253.0,1
6.309918278226516,3.0,"(28.4873983, 77.19021219999998)",3.0,1170.0,0
6.354370040797351,1.0,"(77.19900512695312, 28.54878234863281)",1.0,,0
7.026426808699636,3.0,"(28.6718527, 77.12800039999998)",3.0,200.0,1
5.0106352940962555,1.0,"(77.3330307006836, 28.61469078063965)",1.0,,0
6.214608098422191,2.0,"(77.16432189941406, 28.65242958068848)",3.0,900.0,0
5.236441962829949,1.0,"(28.531169800000004, 77.28748329999998)",1.0,,1
5.521460917862246,1.0,"(77.18599700927734, 28.495893478393555)",2.0,56.0,0
4.927253685157205,2.0,"(76.97738647460938, 28.604949951171875)",1.0,,0
6.621405651764134,,"(77.2027270928168, 28.511224545082307)",3.0,1800.0,0
6.90875477931522,3.0,"(77.11283874511719, 28.64379119873047)",4.0,2500.0,0
5.926926025970411,1.0,"(77.24170684814453, 28.564363479614247)",1.0,,0
7.6624678152002375,3.0,"(28.564726, 77.19491640000003)",3.0,200.0,1
6.68586094706836,,"(77.2872657322345, 28.6089992556519)",3.0,1300.0,0
5.298317366548036,1.0,"(77.02871704101562, 28.641094207763672)",2.0,713.0,0
6.55250788703459,,"(77.065218, 28.587806)",3.0,1600.0,0
7.601901959875166,3.0,"(77.23369598388672, 28.55557632446289)",3.0,,0
6.621405651764134,,"(77.0657415750379, 28.5882688844696)",3.0,1400.0,0
6.214608098422191,,"(77.03193278819909, 28.6016822982437)",2.0,1250.0,0
5.8289456176102075,,"(77.0976053740202, 28.67505122306089)",1.0,,0
6.55250788703459,,"(77.0620210687912, 28.594926)",3.0,1700.0,0
6.052089168924417,1.0,"(28.6295233, 77.3123396)",2.0,1050.0,1
7.719573989259581,,"(77.22913100000002, 28.57450200000001)",4.0,2700.0,0
6.439350371100098,,"(77.0359532104491, 28.5691638252807)",2.0,80.0,0
6.55250788703459,,"(28.587035, 77.03129899999998)",3.0,,0
5.703782474656201,1.0,"(28.6389315, 77.08668109999998)",2.0,75.0,1
6.1092475827643655,2.0,"(77.27652740478516, 28.63746833801269)",3.0,900.0,0
6.85751406254539,2.0,"(28.5570172, 77.2762863)",3.0,1200.0,1
6.55250788703459,1.0,"(77.2409896850586, 28.55173110961914)",1.0,,0
7.537430036586509,3.0,"(28.5733536, 77.2326497)",3.0,2700.0,1
6.775366090936392,2.0,"(77.30582427978516, 28.65285301208496)",3.0,1800.0,0
6.621405651764134,,"(77.0551095099756, 28.563567713586398)",3.0,1796.0,0
6.716594773520978,2.0,"(77.14444732666016, 28.525592803955078)",2.0,1000.0,0
6.716594773520978,2.0,"(77.14449310302734, 28.524139404296875)",2.0,950.0,0
6.439350371100098,2.0,"(77.26180267333984, 28.537752151489247)",2.0,900.0,0
6.478509642208569,,"(77.2027270928168, 28.511224545082307)",3.0,2000.0,0
7.468513271496337,3.0,"(28.5502164, 77.2397968)",3.0,1600.0,1
6.90875477931522,2.0,"(28.5340242, 77.2053054)",2.0,200.0,1
7.226936018493289,3.0,"(28.504405100000003, 77.2141252)",3.0,3000.0,1
6.775366090936392,2.0,"(28.6169634, 77.30085059999998)",3.0,1500.0,1
6.5337888379333435,2.0,"(77.20977783203125, 28.53483009338379)",2.0,1150.0,0
5.298317366548036,1.0,"(77.20889282226562, 28.523548126220703)",,,0
7.037027614686276,,"(77.09200984, 28.53838483)",3.0,1800.0,0
6.214608098422191,,"(77.030906, 28.585782000000002)",2.0,1100.0,0
6.8308742346461795,,"(77.064622, 28.587262560525197)",3.0,1500.0,0
7.313886831633462,3.0,"(28.553727, 77.16756889999998)",2.0,2600.0,1
6.68586094706836,2.0,"(28.6404268, 77.18589949999998)",2.0,800.0,1
5.703782474656201,2.0,"(28.4571023, 77.1283821)",2.0,900.0,0
6.654152520183219,,"(77.304787, 28.5884566)",3.0,1250.0,0
6.263398262591624,1.0,"(28.5342332, 77.2094473)",1.0,,1
6.354370040797351,1.0,"(28.5342332, 77.2094473)",1.0,,1
6.309918278226516,,"(77.2027270928168, 28.511224545082307)",2.0,900.0,0
6.775366090936392,3.0,"(77.30345153808594, 28.644325256347656)",3.0,1800.0,0
6.052089168924417,2.0,"(77.11710357666016, 28.6514949798584)",2.0,800.0,0
7.719573989259581,3.0,"(28.5902107, 77.24993669999998)",3.0,1650.0,1
7.719573989259581,,"(77.1530226923935, 28.532154296104803)",4.0,2400.0,0
5.823045895483019,2.0,"(77.18599700927734, 28.495893478393555)",2.0,,0
5.572154032177765,,"(77.2047032100515, 28.5131430079774)",2.0,900.0,0
7.638679823876112,4.0,"(77.27112579345703, 28.56841278076172)",3.0,,0
6.052089168924417,1.0,"(77.20889282226562, 28.523548126220703)",1.0,,0
5.616771097666572,2.0,"(77.20889282226562, 28.523548126220703)",2.0,900.0,0
6.309918278226516,2.0,"(28.6169634, 77.30085059999998)",2.0,1100.0,1
6.163314804034641,2.0,"(77.10189819335938, 28.6379508972168)",2.0,1000.0,0
6.775366090936392,2.0,"(77.29375457763672, 28.532501220703125)",3.0,,0
6.55250788703459,2.0,"(28.5692718, 77.2441075)",2.0,899.0,1
7.026426808699636,2.0,"(28.575746536254893, 77.24215698242188)",2.0,1000.0,1
5.3612921657094255,1.0,"(28.8548818, 77.08921509999998)",2.0,75.0,0
6.214608098422191,2.0,"(77.29290008544922, 28.53350067138672)",2.0,1300.0,0
6.052089168924417,,"(77.129757, 28.537495)",1.0,,0
5.991464547107982,1.0,"(28.688773, 77.2006339)",1.0,,1
7.601901959875166,3.0,"(28.541505600000004, 77.21608499999998)",3.0,1700.0,1
5.926926025970411,1.0,"(28.6354011, 77.0776719)",2.0,350.0,1
5.926926025970411,1.0,"(77.20285034179688, 28.51502227783203)",1.0,,0
5.703782474656201,1.0,"(28.7018804, 77.12271640000002)",2.0,750.0,1
7.468513271496337,3.0,"(28.564726, 77.19491640000003)",3.0,1500.0,1
6.354370040797351,2.0,"(28.6691255, 77.0928656)",2.0,84.0,1
7.537430036586509,3.0,"(77.19945526123047, 28.53301429748535)",3.0,2250.0,0
7.048386408721883,3.0,"(77.25489807128906, 28.543664932250977)",3.0,235.0,0
5.093750200806762,1.0,"(77.28410339355469, 28.63115882873535)",,,0
6.398594934535208,2.0,"(77.09410095214844, 28.638729095458984)",4.0,1800.0,0
6.214608098422191,,"(77.3057656, 28.6296571)",2.0,1050.0,0
5.746203190540153,1.0,"(77.20889282226562, 28.523548126220703)",1.0,,0
7.719573989259581,,"(77.15025209999997, 28.5339195)",4.0,2000.0,0
6.775366090936392,2.0,"(77.20977783203125, 28.53483009338379)",2.0,1350.0,0
6.55250788703459,2.0,"(77.20977783203125, 28.53483009338379)",2.0,900.0,0
5.857933154483459,1.0,"(28.6279488, 77.2786205)",2.0,700.0,1
5.703782474656201,1.0,"(28.542804200000006, 77.0491436)",2.0,600.0,0
5.3612921657094255,1.0,"(77.29279327392578, 28.61057090759277)",1.0,,0
6.052089168924417,2.0,"(77.21589660644531, 28.53322982788086)",2.0,750.0,0
6.478509642208569,,"(77.09889100000002, 28.670957647588)",3.0,1100.0,0
5.407171771460119,1.0,"(28.6350273, 77.28720609999998)",1.0,,1
7.537430036586509,3.0,"(28.5577284, 77.2584755)",3.0,1800.0,1
7.601901959875166,4.0,"(28.5386667, 77.2398626)",3.0,1750.0,1
5.1647859739235145,1.0,"(77.2603530883789, 28.69951438903809)",2.0,700.0,0
6.731018100482083,3.0,"(28.6262259, 77.09026150000003)",3.0,1350.0,0
6.775366090936392,,"(77.2975348993962, 28.598534785416106)",3.0,1600.0,0
5.093750200806762,1.0,"(28.6338877, 77.0356152)",2.0,550.0,0
5.746203190540153,2.0,"(77.20068359375, 28.50842094421387)",1.0,,0
5.857933154483459,1.0,"(77.13431549072266, 28.64933586120605)",1.0,,0
6.023447592961033,2.0,"(28.6081393, 77.29474669999998)",2.0,700.0,1
6.354370040797351,,"(77.0663206016246, 28.5834031123985)",2.0,1400.0,0
7.111512116496157,,"(77.09200984, 28.53838483)",3.0,1400.0,0
6.052089168924417,2.0,"(77.31781005859375, 28.60172462463379)",2.0,900.0,0
7.0909098220799835,2.0,"(77.25089263916016, 28.55734443664551)",3.0,1800.0,0
5.298317366548036,1.0,"(77.1615982055664, 28.746301651000977)",2.0,50.0,0
6.163314804034641,1.0,"(77.18600463867188, 28.63959312438965)",1.0,,0
4.8283137373023015,1.0,"(77.0700912475586, 28.628406524658203)",1.0,,0
5.926926025970411,1.0,"(77.13431549072266, 28.64933586120605)",1.0,,0
7.362645270417825,3.0,"(28.658576300000004, 77.30874940000002)",4.0,400.0,1
6.309918278226516,3.0,"(28.4958562, 77.18482540000002)",3.0,1300.0,0
6.398594934535208,2.0,"(77.20621490478516, 28.533849716186523)",2.0,750.0,0
6.90875477931522,3.0,"(77.10564422607422, 28.674224853515625)",3.0,178.0,0
5.616771097666572,2.0,"(28.6176653, 77.03045660000002)",2.0,60.0,0
6.621405651764134,3.0,"(28.644343300000006, 77.30228679999998)",3.0,1400.0,1
6.137727054086234,2.0,"(77.2762222290039, 28.63415718078613)",3.0,1000.0,0
4.477336814478207,1.0,"(28.4991256, 77.2382204)",1.0,,1
7.468513271496337,3.0,"(28.5386667, 77.2398626)",3.0,1760.0,1
7.537430036586509,3.0,"(28.5386667, 77.2398626)",3.0,1700.0,1
5.298317366548036,1.0,"(77.03326416015625, 28.61931610107422)",2.0,500.0,0
7.1316985104669115,3.0,"(28.6781787, 77.08666459999998)",4.0,240.0,1
7.3938782901077555,3.0,"(77.24019622802734, 28.56771850585937)",3.0,1750.0,0
7.537430036586509,3.0,"(77.23369598388672, 28.55557632446289)",3.0,1800.0,0
6.214608098422191,2.0,"(77.22698211669922, 28.648250579833984)",2.0,1200.0,0
7.1316985104669115,2.0,"(77.19450378417969, 28.564027786254893)",3.0,2000.0,0
7.313886831633462,3.0,"(77.20889282226562, 28.523548126220703)",3.0,2250.0,0
7.601901959875166,4.0,"(77.3129653930664, 28.65790939331055)",4.0,300.0,0
5.703782474656201,1.0,"(77.276123046875, 28.63191223144531)",2.0,500.0,0
6.945051063725834,3.0,"(77.30870056152344, 28.65833282470703)",3.0,200.0,0
6.214608098422191,3.0,"(77.26956176757812, 28.635967254638672)",3.0,1000.0,0
5.746203190540153,2.0,"(77.03326416015625, 28.61931610107422)",2.0,700.0,0
5.703782474656201,1.0,"(77.03326416015625, 28.61931610107422)",2.0,670.0,0
5.616771097666572,2.0,"(77.28707885742188, 28.613494873046875)",2.0,750.0,0
5.521460917862246,2.0,"(28.6192985, 77.0333266)",2.0,620.0,0
6.621405651764134,2.0,"(28.6689154, 77.31951959999998)",3.0,1125.0,1
5.783825182329737,1.0,"(28.676738800000006, 77.20865289999998)",1.0,,1
6.70073110954781,,"(77.0471821735961, 28.600153544924503)",3.0,1650.0,0
6.309918278226516,,"(77.2934563994308, 28.5365815704288)",2.0,1100.0,0
6.621405651764134,,"(77.05967890000002, 28.55939930000001)",3.0,1900.0,0
5.991464547107982,1.0,"(28.651090000000003, 77.1326969)",1.0,,1
7.6624678152002375,,"(77.09200984, 28.53838483)",4.0,2100.0,0
7.496652438168283,,"(77.09200984, 28.53838483)",4.0,2100.0,0
6.621405651764134,2.0,"(77.20977783203125, 28.53483009338379)",2.0,1050.0,0
6.333279628139691,,"(77.1494911318021, 28.5265735632272)",1.0,,0
7.468513271496337,,"(77.22913100000002, 28.57450200000001)",3.0,2700.0,0
5.521460917862246,,"(77.05068100000003, 28.578696)",1.0,,0
7.601901959875166,,"(77.1591593311018, 28.5606648839854)",1.0,,0
6.1092475827643655,1.0,"(28.6169634, 77.30085059999998)",2.0,900.0,1
5.703782474656201,1.0,"(77.20889282226562, 28.523548126220703)",1.0,,0
5.926926025970411,2.0,"(77.20889282226562, 28.523548126220703)",2.0,960.0,0
6.7464121285733745,,"(77.1503443844639, 28.532584110402002)",2.0,1250.0,0
5.926926025970411,1.0,"(28.6404268, 77.18589949999998)",1.0,,1
6.1092475827643655,1.0,"(28.6404268, 77.18589949999998)",1.0,,1
6.478509642208569,2.0,"(28.6404268, 77.18589949999998)",2.0,987.0,1
6.85751406254539,2.0,"(77.20977783203125, 28.53483009338379)",2.0,1350.0,0
