,areas,bathrooms,bedrooms,r$_pmo,coord,class,class_distance,lat,long
1627,20.0,1.0,1.0,1300,"(-22.9489811, -43.165986600000004)",0.0,65.77876911726251,-22.9489811,-43.165986600000004
1628,100.0,3.0,3.0,3100,"(-22.97579330000001, -43.1912304)",0.0,58.54188696335408,-22.97579330000001,-43.1912304
1629,55.0,2.0,1.0,1000,"(-22.9113832, -43.2430739)",0.0,61.44731066361262,-22.9113832,-43.2430739
1630,140.0,,4.0,2000,"(-22.9739287, -43.35973320000001)",0.0,35.730931150470916,-22.9739287,-43.35973320000001
1631,73.0,2.0,2.0,2000,"(-22.9997404, -43.3659929)",0.0,33.75274811099848,-22.9997404,-43.3659929
1632,470.0,5.0,4.0,17999,"(-22.9997388, -43.2684256)",0.0,45.869119227767165,-22.9997388,-43.2684256
1633,109.0,2.0,2.0,4100,"(-22.984338600000005, -43.2328045)",0.0,50.32003106658015,-22.984338600000005,-43.2328045
1634,69.0,1.0,2.0,1600,"(-22.918893899999997, -43.183184999999995)",0.0,68.37139844836896,-22.918893899999997,-43.183184999999995
1635,78.0,2.0,3.0,2100,"(-22.9408899, -43.3422564)",1.0,0.0,-22.9408899,-43.3422564
1636,280.0,6.0,3.0,14000,"(-22.9844707, -43.2168847)",0.0,53.71516004698251,-22.9844707,-43.2168847
1637,62.0,2.0,3.0,1250,"(-12.2323038, -56.64182510000001)",0.0,0.0,-12.2323038,-56.64182510000001
1638,110.0,1.0,3.0,4000,"(-22.951239800000003, -43.1752885)",0.0,64.66764960779048,-22.951239800000003,-43.1752885
1639,90.0,2.0,2.0,5800,"(-22.9828411, -43.2170388)",0.0,53.96797874827606,-22.9828411,-43.2170388
1640,50.0,1.0,1.0,2900,"(-22.9857245, -43.19650410000001)",0.0,56.75033805388127,-22.9857245,-43.19650410000001
1641,100.0,3.0,2.0,2500,"(-22.9163901, -43.2221112)",0.0,63.0623414865836,-22.9163901,-43.2221112
1642,75.0,1.0,2.0,1800,"(-23.0066417, -43.4845412)",0.0,0.0,-23.0066417,-43.4845412
1643,64.0,1.0,1.0,3000,"(-22.9393527, -43.1745967)",0.0,66.56705797142322,-22.9393527,-43.1745967
1644,92.0,2.0,3.0,5800,"(-22.983158399999997, -43.2050161)",0.0,52.92137908201368,-22.983158399999997,-43.2050161
1645,95.0,3.0,2.0,1800,"(-23.0185151, -43.4634021)",0.0,11.374552476966521,-23.0185151,-43.4634021
1646,64.0,2.0,2.0,1999,"(-22.9665038, -43.3713193)",0.0,34.31852276344253,-22.9665038,-43.3713193
1647,69.0,2.0,2.0,2500,"(-22.9732812, -43.379219299999995)",0.0,31.321285684775425,-22.9732812,-43.379219299999995
1648,70.0,1.0,1.0,4500,"(-22.9105539, -43.176095600000004)",0.0,69.7973969924359,-22.9105539,-43.176095600000004
1649,50.0,1.0,2.0,1050,"(-22.8912676, -43.3031848)",0.0,54.21743362565077,-22.8912676,-43.3031848
1650,120.0,3.0,3.0,6000,"(-22.9843423, -43.2007642)",0.0,56.50185306493152,-22.9843423,-43.2007642
1651,80.0,2.0,3.0,1550,"(-22.943258800000002, -43.3372836)",0.0,41.66621400984574,-22.943258800000002,-43.3372836
1652,40.0,2.0,1.0,1500,"(-22.9202866, -43.1815614)",1.0,0.0,-22.9202866,-43.1815614
1653,90.0,3.0,2.0,1600,"(-23.014309, -43.45027260000001)",0.0,0.0,-23.014309,-43.45027260000001
1654,106.0,3.0,3.0,6000,"(-22.9804456, -43.2221655)",0.0,53.44312935674017,-22.9804456,-43.2221655
1655,50.0,1.0,1.0,1100,"(-22.8912676, -43.3031848)",0.0,54.21743362565077,-22.8912676,-43.3031848
1656,60.0,2.0,2.0,1400,"(-22.915698100000004, -43.2319433)",0.0,62.378290495763544,-22.915698100000004,-43.2319433
1657,70.0,3.0,1.0,2500,"(-22.924572, -43.1768622)",0.0,68.68029279005711,-22.924572,-43.1768622
1658,30.0,1.0,1.0,500,"(-22.9091631, -43.1886929)",0.0,67.75276910193101,-22.9091631,-43.1886929
1659,62.0,1.0,2.0,850,"(-22.9301996, -43.3938251)",0.0,35.61266047114244,-22.9301996,-43.3938251
1660,105.0,3.0,3.0,2300,"(-22.936339899999997, -43.3330978)",0.0,44.01613542068542,-22.936339899999997,-43.3330978
1661,86.0,2.0,2.0,1800,"(-22.8625462, -43.3678684)",0.0,49.588077694836464,-22.8625462,-43.3678684
1662,58.0,1.0,2.0,600,"(-22.9191815, -43.6155325)",1.0,0.0,-22.9191815,-43.6155325
1663,53.0,2.0,1.0,2000,"(-22.97579330000001, -43.1912304)",0.0,58.54188696335408,-22.97579330000001,-43.1912304
1664,90.0,2.0,1.0,2200,"(-23.002106100000002, -43.39327614523657)",0.0,28.09894812353894,-23.002106100000002,-43.39327614523657
1665,67.0,2.0,3.0,1300,"(-22.9009341, -43.2865096)",0.0,55.77661733536218,-22.9009341,-43.2865096
1666,67.0,2.0,2.0,870,"(-22.9055807, -43.2769402)",0.0,56.62562447901713,-22.9055807,-43.2769402
1667,52.0,1.0,2.0,1500,"(-22.9215236, -43.248205299999995)",0.0,58.362816881046726,-22.9215236,-43.248205299999995
1668,64.0,2.0,2.0,1999,"(-22.9731137, -43.3709498)",0.0,33.89893843726772,-22.9731137,-43.3709498
1669,180.0,4.0,3.0,7000,"(-22.98679, -43.2200859)",0.0,51.39061323590786,-22.98679,-43.2200859
1670,94.0,1.0,3.0,4000,"(-22.955651, -43.1737289)",0.0,64.29201870468198,-22.955651,-43.1737289
1671,52.0,1.0,2.0,1300,"(-22.9966799, -43.4249176)",0.0,19.65722194613571,-22.9966799,-43.4249176
1672,40.0,1.0,1.0,2600,"(-22.9777288, -43.224804999999996)",0.0,53.43154416567949,-22.9777288,-43.224804999999996
1673,83.0,3.0,3.0,1100,"(-22.9426706, -43.3547521)",0.0,39.44079949195837,-22.9426706,-43.3547521
1674,120.0,3.0,2.0,1800,"(-22.9294089, -43.3756395)",0.0,38.328094035929816,-22.9294089,-43.3756395
1675,64.0,1.0,2.0,2100,"(-23.004933800000003, -43.3312167)",0.0,35.60729471050389,-23.004933800000003,-43.3312167
1676,76.0,3.0,2.0,1450,"(-23.003173699999998, -43.4840149)",0.0,11.42884979180191,-23.003173699999998,-43.4840149
1677,46.0,1.0,1.0,1200,"(-22.9010359, -43.183833)",0.0,70.16697476013447,-22.9010359,-43.183833
1678,76.0,2.0,3.0,1800,"(-22.9382421, -43.3327874)",0.0,43.644363792484114,-22.9382421,-43.3327874
1679,63.0,1.0,2.0,1100,"(-22.9090942, -43.2678381)",0.0,57.4910775269226,-22.9090942,-43.2678381
1680,85.0,2.0,3.0,2000,"(-22.9709611, -43.395351399999996)",0.0,29.98954704554505,-22.9709611,-43.395351399999996
1681,50.0,1.0,2.0,600,"(-22.8852277, -43.5562164)",0.0,20.237891715669882,-22.8852277,-43.5562164
1682,55.0,1.0,2.0,1150,"(-22.943258800000002, -43.3372836)",0.0,41.66621400984574,-22.943258800000002,-43.3372836
1683,121.0,4.0,4.0,1700,"(-23.027836100000002, -43.4690364)",1.0,0.0,-23.027836100000002,-43.4690364
1684,176.0,4.0,3.0,6500,"(-23.0113772, -43.312129)",0.0,36.67701613057709,-23.0113772,-43.312129
1685,48.0,1.0,2.0,800,"(-22.94624115, -43.557178065955135)",0.0,9.232256752730006,-22.94624115,-43.557178065955135
1686,70.0,2.0,2.0,1200,"(-22.87592, -43.3570529)",0.0,49.209788198697424,-22.87592,-43.3570529
1687,103.0,2.0,2.0,2500,"(-23.014148499999997, -43.4556143)",0.0,11.992734676801657,-23.014148499999997,-43.4556143
1688,70.0,2.0,2.0,1300,"(-22.9315642, -43.2425412)",0.0,57.24367170473368,-22.9315642,-43.2425412
1689,40.0,1.0,1.0,1350,"(-22.7904418, -43.31496420000001)",0.0,67.20121050645608,-22.7904418,-43.31496420000001
1690,133.0,3.0,3.0,4150,"(-23.0048388, -43.366279799999994)",0.0,32.5163837113282,-23.0048388,-43.366279799999994
1691,61.0,1.0,2.0,900,"(-22.866812699999997, -43.2879224)",0.0,60.64370531157614,-22.866812699999997,-43.2879224
1692,55.0,2.0,1.0,2700,"(-22.9707145, -43.1899429)",0.0,58.60367254437098,-22.9707145,-43.1899429
1693,70.0,1.0,2.0,1400,"(-22.8929679, -43.2788216)",0.0,58.12503950915857,-22.8929679,-43.2788216
1694,85.0,2.0,2.0,2500,"(-23.018515100000002, -43.4634021)",0.0,11.374552476966521,-23.018515100000002,-43.4634021
1695,38.0,1.0,1.0,1700,"(-22.9746064, -43.190522200000004)",0.0,58.60367254437098,-22.9746064,-43.190522200000004
1696,79.0,1.0,2.0,1500,"(-22.8946047, -43.3549007)",0.0,46.61159375918784,-22.8946047,-43.3549007
1697,80.0,2.0,2.0,4200,"(-22.984338600000005, -43.2328045)",0.0,50.32003106658015,-22.984338600000005,-43.2328045
1698,69.0,1.0,2.0,1300,"(-22.9137159, -43.271651500000004)",1.0,0.0,-22.9137159,-43.271651500000004
1699,155.0,3.0,4.0,7000,"(-22.9845355, -43.2307023)",0.0,50.56730394651421,-22.9845355,-43.2307023
1700,120.0,4.0,3.0,2500,"(-23.0138985, -43.4556901)",0.0,11.992734676801657,-23.0138985,-43.4556901
1701,110.0,1.0,3.0,2500,"(-22.8163695, -43.2068501)",0.0,80.13510902077395,-22.8163695,-43.2068501
1702,697.0,8.0,5.0,40000,"(-22.9393527, -43.1745967)",0.0,66.56705797142322,-22.9393527,-43.1745967
1703,72.0,1.0,2.0,900,"(-22.8394891, -43.3017098)",0.0,62.688064369013595,-22.8394891,-43.3017098
1704,58.0,2.0,3.0,900,"(-22.8984698, -43.2775544)",0.0,57.375834162158014,-22.8984698,-43.2775544
1705,50.0,1.0,1.0,1200,"(-11.0136465, -37.2071134)",0.0,0.0,-11.0136465,-37.2071134
1706,72.0,2.0,2.0,2500,"(-22.93320515, -43.17760685626049)",0.0,67.94297667987394,-22.93320515,-43.17760685626049
1707,350.0,,4.0,32000,"(-22.9803652, -43.2139765)",0.0,55.897345789287655,-22.9803652,-43.2139765
1708,80.0,2.0,2.0,1300,"(-23.011040700000002, -43.446195)",0.0,16.648508585143283,-23.011040700000002,-43.446195
1709,190.0,3.0,3.0,5700,"(-22.985511, -43.19287620000001)",0.0,56.999751124262055,-22.985511,-43.19287620000001
1710,104.0,2.0,2.0,1200,"(-22.9099206, -43.2739525)",0.0,56.254580184997465,-22.9099206,-43.2739525
1711,140.0,3.0,4.0,4400,"(-22.9693408, -43.2053745)",0.0,57.62784521021913,-22.9693408,-43.2053745
1712,70.0,,2.0,1800,"(-22.978555800000002, -43.4178749)",0.0,28.189108312482247,-22.978555800000002,-43.4178749
1713,79.0,,2.0,1400,"(-22.9224565, -43.2668482)",0.0,55.39257467526512,-22.9224565,-43.2668482
1714,69.0,1.0,2.0,1900,"(-23.0063466, -43.4358159)",0.0,18.23501274789193,-23.0063466,-43.4358159
1715,70.0,1.0,2.0,1100,"(-22.8996367, -43.295828)",0.0,54.15501885829263,-22.8996367,-43.295828
1716,108.0,2.0,2.0,4500,"(-22.94884465, -43.179829096252966)",0.0,64.42644943155626,-22.94884465,-43.179829096252966
1717,45.0,1.0,2.0,1100,"(-22.9850925, -43.48973839999999)",0.0,12.610916876636795,-22.9850925,-43.48973839999999
1718,35.0,1.0,1.0,3000,"(-22.968132699999998, -43.1830609)",0.0,59.71640050407423,-22.968132699999998,-43.1830609
1719,400.0,7.0,4.0,23000,"(-23.0085228, -43.298575899999996)",0.0,38.00166657513976,-23.0085228,-43.298575899999996
1720,146.0,3.0,3.0,3000,"(-22.965375299999998, -43.183738500000004)",0.0,59.469127624140185,-22.965375299999998,-43.183738500000004
1721,40.0,1.0,1.0,850,"(-22.8887124, -43.268156299999994)",0.0,60.582360220272136,-22.8887124,-43.268156299999994
1722,60.0,2.0,2.0,1400,"(-22.917662399999998, -43.24595770000001)",0.0,59.22817819111903,-22.917662399999998,-43.24595770000001
1723,50.0,2.0,1.0,1950,"(-22.9639208, -43.1739732)",0.0,63.54913014305208,-22.9639208,-43.1739732
1724,65.0,1.0,2.0,1200,"(-22.904771399999998, -43.2738036)",0.0,57.305790012378,-22.904771399999998,-43.2738036
1725,260.0,4.0,3.0,5000,"(-22.9721962, -43.1865848)",0.0,59.22185474420613,-22.9721962,-43.1865848
1726,130.0,2.0,3.0,7000,"(-22.983158399999997, -43.2050161)",0.0,52.92137908201368,-22.983158399999997,-43.2050161
1727,100.0,1.0,3.0,2300,"(-22.923363600000002, -43.229912)",0.0,60.70863950942327,-22.923363600000002,-43.229912
1728,352.0,5.0,4.0,20000,"(-22.9860948, -43.2254539)",0.0,51.13446815530953,-22.9860948,-43.2254539
1729,65.0,1.0,1.0,900,"(-22.8908854, -43.2854592)",0.0,57.36943976785592,-22.8908854,-43.2854592
1730,85.0,2.0,3.0,2500,"(-22.9293303, -43.233988399999994)",0.0,59.65615174156916,-22.9293303,-43.233988399999994
1731,120.0,3.0,3.0,2300,"(-22.923590700000002, -43.2617675)",0.0,55.76058269932948,-22.923590700000002,-43.2617675
1732,200.0,3.0,3.0,5000,"(-22.9707145, -43.1899429)",0.0,58.60367254437098,-22.9707145,-43.1899429
1733,83.0,1.0,1.0,950,"(-22.9276427, -43.366564200000006)",0.0,39.93533565272401,-22.9276427,-43.366564200000006
1734,123.0,2.0,3.0,4000,"(-22.9819833, -43.206933)",0.0,52.68747704695337,-22.9819833,-43.206933
1735,73.0,3.0,2.0,1450,"(-22.8650152, -43.362670200000004)",0.0,49.20730310687691,-22.8650152,-43.362670200000004
1736,72.0,,3.0,1600,"(-22.915478, -43.2439792)",0.0,59.84322994872867,-22.915478,-43.2439792
1737,92.0,3.0,2.0,2200,"(-22.958876999999998, -43.1992415)",0.0,60.08934495724682,-22.958876999999998,-43.1992415
1738,256.0,,4.0,6900,"(-23.0048388, -43.366279799999994)",0.0,32.5163837113282,-23.0048388,-43.366279799999994
1739,130.0,3.0,3.0,8000,"(-22.983556, -43.22493770000001)",0.0,51.18548614634934,-22.983556,-43.22493770000001
1740,79.0,3.0,2.0,1500,"(-23.014163800000002, -43.4585169)",0.0,11.992734676801657,-23.014163800000002,-43.4585169
1741,150.0,3.0,3.0,8500,"(-22.984338600000005, -43.2328045)",0.0,50.32003106658015,-22.984338600000005,-43.2328045
1742,136.0,1.0,2.0,5000,"(-22.9646379, -43.20259)",0.0,59.28628358231832,-22.9646379,-43.20259
1743,73.0,2.0,2.0,2200,"(-22.9690461, -43.18946629999999)",0.0,59.96826177736338,-22.9690461,-43.18946629999999
1744,35.0,1.0,1.0,1000,"(-22.928988, -43.3534191)",1.0,0.0,-22.928988,-43.3534191
1745,436.0,6.0,4.0,15000,"(-23.000417300000002, -43.332459)",0.0,36.101840470372,-23.000417300000002,-43.332459
1746,220.0,2.0,3.0,3500,"(-22.9222747, -43.22472120000001)",0.0,61.32479591495926,-22.9222747,-43.22472120000001
1747,85.0,1.0,2.0,2500,"(-22.933692699999998, -43.178712899999994)",0.0,67.57209344917375,-22.933692699999998,-43.178712899999994
1748,82.0,1.0,2.0,2300,"(-21.512665600000002, -44.9033355)",0.0,0.0,-21.512665600000002,-44.9033355
1749,82.0,2.0,3.0,2000,"(-22.936339899999997, -43.3330978)",0.0,44.01613542068542,-22.936339899999997,-43.3330978
1750,184.0,3.0,2.0,2600,"(-22.929602499999998, -43.2320169)",0.0,59.84054783624038,-22.929602499999998,-43.2320169
1751,319.0,,4.0,22000,"(-22.9803652, -43.2139765)",0.0,55.897345789287655,-22.9803652,-43.2139765
1752,250.0,,3.0,10000,"(-22.9865648, -43.2324401)",0.0,50.19639462661312,-22.9865648,-43.2324401
1753,76.0,2.0,2.0,1800,"(-22.911279399999998, -43.2138643)",0.0,64.11053118594516,-22.911279399999998,-43.2138643
1754,43.0,1.0,1.0,1500,"(-22.9339841, -43.1745744)",0.0,67.38911877832768,-22.9339841,-43.1745744
1755,75.0,2.0,2.0,1890,"(-22.9966799, -43.4249176)",0.0,19.65722194613571,-22.9966799,-43.4249176
1756,78.0,2.0,2.0,6000,"(-23.000725199999998, -43.421142700000004)",0.0,0.0,-23.000725199999998,-43.421142700000004
1757,148.0,2.0,3.0,4000,"(-22.936460600000004, -43.18814570000001)",0.0,65.03570548461448,-22.936460600000004,-43.18814570000001
1758,85.0,3.0,2.0,2200,"(-23.004016800000002, -43.3247702)",0.0,36.843659110174166,-23.004016800000002,-43.3247702
1759,250.0,6.0,4.0,8000,"(-23.0015257, -43.395351700000006)",0.0,27.853070087341973,-23.0015257,-43.395351700000006
1760,189.0,4.0,3.0,8500,"(-22.9819833, -43.206933)",0.0,52.68747704695337,-22.9819833,-43.206933
1761,150.0,3.0,4.0,4800,"(-22.9662234, -43.382768799999994)",0.0,31.92718061388498,-22.9662234,-43.382768799999994
1762,50.0,1.0,2.0,1125,"(-22.9548472, -43.3765899)",0.0,34.371152677812084,-22.9548472,-43.3765899
1763,78.0,2.0,2.0,2200,"(-22.9757782, -43.373473)",0.0,31.86128089699957,-22.9757782,-43.373473
1764,130.0,1.0,3.0,1200,"(-22.894389899999997, -43.3071961)",1.0,0.0,-22.894389899999997,-43.3071961
1765,47.0,1.0,2.0,1500,"(-22.9130141, -43.216724799999994)",0.0,63.49239802857828,-22.9130141,-43.216724799999994
1766,50.0,2.0,1.0,1800,"(-22.968132699999998, -43.1830609)",0.0,59.71640050407423,-22.968132699999998,-43.1830609
1767,92.0,3.0,3.0,2000,"(-23.0217033, -43.4559279)",0.0,11.632671366437917,-23.0217033,-43.4559279
1768,67.0,,2.0,1200,"(-22.977708399999997, -43.4172388)",0.0,28.312744752449273,-22.977708399999997,-43.4172388
1769,68.0,2.0,1.0,1500,"(-22.988001899999997, -43.3660133)",0.0,34.370930310833614,-22.988001899999997,-43.3660133
1770,99.0,2.0,2.0,2600,"(-22.9676704, -43.1844375)",0.0,59.59276406410721,-22.9676704,-43.1844375
1771,120.0,1.0,3.0,1850,"(-22.9279379, -43.236188)",0.0,59.84322994872867,-22.9279379,-43.236188
1772,72.0,2.0,2.0,1000,"(-22.91106610000001, -43.281855)",0.0,54.89513626343589,-22.91106610000001,-43.281855
1773,80.0,2.0,2.0,1150,"(-22.9454515, -43.33619829999999)",0.0,41.54257975359294,-22.9454515,-43.33619829999999
1774,80.0,2.0,3.0,1000,"(-22.908585100000003, -43.27498129999999)",0.0,56.192795968424996,-22.908585100000003,-43.27498129999999
1775,143.0,3.0,4.0,6000,"(-22.9844707, -43.2168847)",0.0,53.71516004698251,-22.9844707,-43.2168847
1776,85.0,2.0,2.0,1190,"(-22.9375718, -43.3373098)",0.0,42.03638958878932,-22.9375718,-43.3373098
1777,70.0,2.0,2.0,900,"(-11.0136465, -37.2071134)",0.0,0.0,-11.0136465,-37.2071134
1778,50.0,2.0,1.0,1800,"(-22.9690461, -43.18946629999999)",0.0,59.96826177736338,-22.9690461,-43.18946629999999
1779,70.0,2.0,3.0,1500,"(-22.9711394, -43.431183600000004)",0.0,0.0,-22.9711394,-43.431183600000004
1780,34.0,1.0,1.0,1500,"(-22.9535105, -43.181536799999996)",0.0,61.8182199835137,-22.9535105,-43.181536799999996
1781,50.0,1.0,1.0,1500,"(-22.9210997, -43.2188249)",0.0,62.684772418529384,-22.9210997,-43.2188249
1782,38.0,1.0,1.0,1800,"(-22.968132699999998, -43.1830609)",0.0,59.71640050407423,-22.968132699999998,-43.1830609
1783,147.0,,3.0,7500,"(-22.9819833, -43.206933)",0.0,52.68747704695337,-22.9819833,-43.206933
1784,85.0,3.0,2.0,2500,"(-22.989371600000002, -43.2275833)",0.0,50.14833307499263,-22.989371600000002,-43.2275833
1785,77.0,,2.0,1950,"(-22.9690461, -43.18946629999999)",0.0,59.96826177736338,-22.9690461,-43.18946629999999
1786,42.0,1.0,2.0,800,"(-22.880516600000004, -43.342966499999996)",0.0,50.44745524546582,-22.880516600000004,-43.342966499999996
1787,77.0,2.0,2.0,1600,"(-22.9408899, -43.3422564)",1.0,0.0,-22.9408899,-43.3422564
1788,90.0,3.0,3.0,2200,"(-22.999740399999997, -43.3659929)",0.0,33.75274811099848,-22.999740399999997,-43.3659929
1789,60.0,1.0,2.0,1500,"(-22.9396582, -43.3369363)",0.0,42.03638958878932,-22.9396582,-43.3369363
1790,96.0,2.0,3.0,3000,"(-22.9315642, -43.2425412)",0.0,57.24367170473368,-22.9315642,-43.2425412
1791,70.0,2.0,2.0,2700,"(-22.959020300000002, -43.2035583)",0.0,60.6575671333671,-22.959020300000002,-43.2035583
1792,71.0,2.0,2.0,2600,"(-22.822127300000002, -43.1718358)",0.0,84.07359735592078,-22.822127300000002,-43.1718358
1793,77.0,1.0,2.0,950,"(-22.9739287, -43.35973320000001)",0.0,35.730931150470916,-22.9739287,-43.35973320000001
1794,279.0,7.0,4.0,9700,"(-23.014923800000002, -43.407209)",0.0,0.0,-23.014923800000002,-43.407209
1795,192.0,4.0,3.0,5700,"(-22.985511, -43.19287620000001)",0.0,56.999751124262055,-22.985511,-43.19287620000001
1796,68.0,2.0,2.0,2200,"(-22.9654545, -43.18084520000001)",0.0,60.08730982397531,-22.9654545,-43.18084520000001
1797,103.0,2.0,3.0,1800,"(-22.9195363, -43.225013399999995)",0.0,62.071526619520014,-22.9195363,-43.225013399999995
1798,48.0,2.0,2.0,1400,"(-22.9026425, -43.281726299999995)",0.0,56.13965753139385,-22.9026425,-43.281726299999995
1799,86.0,2.0,2.0,1300,"(-23.01930560000001, -43.480878000000004)",0.0,9.527228643760134,-23.01930560000001,-43.480878000000004
1800,131.0,2.0,3.0,2200,"(-23.0185151, -43.4634021)",0.0,11.374552476966521,-23.0185151,-43.4634021
1801,92.0,2.0,2.0,2200,"(-22.936339899999997, -43.3330978)",0.0,44.01613542068542,-22.936339899999997,-43.3330978
1802,173.0,4.0,3.0,4800,"(-23.0080982, -43.3146633)",0.0,38.69820570967958,-23.0080982,-43.3146633
1803,121.0,4.0,3.0,7500,"(-22.983158399999997, -43.2050161)",0.0,52.92137908201368,-22.983158399999997,-43.2050161
1804,87.0,2.0,2.0,1100,"(-22.942635, -43.3336261)",0.0,43.27275398845959,-22.942635,-43.3336261
1805,48.0,2.0,2.0,1500,"(-22.9162835, -43.221971999999994)",0.0,63.0623414865836,-22.9162835,-43.221971999999994
1806,73.0,1.0,1.0,1000,"(-22.8435065, -43.3100585)",0.0,59.96367338400829,-22.8435065,-43.3100585
1807,50.0,3.0,1.0,2200,"(-22.985511, -43.19287620000001)",0.0,56.999751124262055,-22.985511,-43.19287620000001
1808,110.0,3.0,3.0,2100,"(-23.001556, -43.3768422)",0.0,0.0,-23.001556,-43.3768422
1809,147.0,3.0,3.0,4100,"(-22.9393527, -43.1745967)",0.0,66.56705797142322,-22.9393527,-43.1745967
1810,60.0,1.0,2.0,1500,"(-22.9319478, -43.1969954)",0.0,64.6623308981204,-22.9319478,-43.1969954
1811,43.0,1.0,2.0,750,"(-22.9183909, -43.3971464)",1.0,0.0,-22.9183909,-43.3971464
1812,65.0,2.0,2.0,1100,"(-22.8973512, -43.5483958)",0.0,18.421829555087083,-22.8973512,-43.5483958
1813,59.0,,2.0,700,"(-22.8694038, -43.307342299999995)",1.0,0.0,-22.8694038,-43.307342299999995
1814,75.0,2.0,2.0,2300,"(-22.9966799, -43.4249176)",0.0,19.65722194613571,-22.9966799,-43.4249176
1815,83.0,2.0,2.0,700,"(-22.8781527, -43.2641783)",0.0,62.06549286344776,-22.8781527,-43.2641783
1816,95.0,1.0,2.0,1200,"(-22.954531399999997, -43.3764468)",0.0,34.371152677812084,-22.954531399999997,-43.3764468
1817,68.0,2.0,2.0,1999,"(-22.9665038, -43.3713193)",0.0,34.31852276344253,-22.9665038,-43.3713193
1818,80.0,3.0,2.0,1500,"(-22.9362315, -43.3419326)",0.0,42.41018245940021,-22.9362315,-43.3419326
1819,80.0,2.0,2.0,7000,"(-22.9777288, -43.224804999999996)",0.0,53.43154416567949,-22.9777288,-43.224804999999996
1820,68.0,1.0,2.0,1090,"(-22.8435065, -43.3100585)",0.0,59.96367338400829,-22.8435065,-43.3100585
1821,90.0,3.0,2.0,4000,"(-22.9500463, -43.191054799999996)",0.0,62.577628687320875,-22.9500463,-43.191054799999996
1822,70.0,2.0,2.0,2100,"(-23.0252805, -43.5138643)",0.0,4.371208255122428,-23.0252805,-43.5138643
1823,90.0,1.0,3.0,1600,"(-22.9181581, -43.2433749)",0.0,59.59904815762955,-22.9181581,-43.2433749
1824,49.0,1.0,2.0,850,"(-22.901763100000004, -43.57055250000001)",0.0,13.120034304414723,-22.901763100000004,-43.57055250000001
1825,120.0,2.0,3.0,2500,"(-22.9198776, -43.225731700000004)",0.0,61.94790222180408,-22.9198776,-43.225731700000004
1826,51.0,2.0,2.0,1300,"(-11.0136465, -37.2071134)",0.0,0.0,-11.0136465,-37.2071134
