areas,bathrooms,bedrooms,price,coord,class
52.0,1.0,2.0,6.19644412779452,"(-22.8884703, -43.314538)",0.0
62.0,2.0,2.0,7.820439515262181,"(-22.98459200000001, -43.2241076)",0.0
44.0,,2.0,5.71042701737487,"(-22.9338724, -43.5762726)",0.0
75.0,3.0,2.0,7.61972421378267,"(-22.93536210000001, -43.1921849)",0.0
120.0,1.0,3.0,7.656337166430183,"(-22.96436700000001, -43.1746755)",0.0
57.0,2.0,2.0,7.0317412587631285,"(-22.9298842, -43.2695499)",0.0
200.0,3.0,3.0,9.265775078864284,"(-23.0143229, -43.2972041)",0.0
60.0,1.0,2.0,6.626717749249025,"(-22.8421122, -43.2720626)",0.0
70.0,1.0,2.0,6.269096283706261,"(-22.8813777, -43.32119779999999)",0.0
56.0,1.0,1.0,6.403574197934815,"(-22.893324300000003, -43.2790424)",0.0
72.0,3.0,2.0,7.54274354536855,"(-23.014923800000002, -43.407209)",0.0
81.0,1.0,2.0,6.792344427470809,"(-22.9004513, -43.2902148)",0.0
68.0,2.0,3.0,7.0317412587631285,"(-22.911293, -43.2125883)",0.0
44.0,1.0,2.0,6.626717749249025,"(-22.907092199999997, -43.379624799999995)",0.0
156.0,2.0,3.0,8.706159290928861,"(-22.9837378, -43.21888660000001)",0.0
107.0,2.0,3.0,8.10832229017324,"(-22.94729455, -43.18938207582157)",0.0
140.0,2.0,3.0,8.130647968160584,"(-22.9997404, -43.3659929)",0.0
88.0,2.0,3.0,7.54274354536855,"(-22.962703899999998, -43.1767378)",0.0
55.0,1.0,2.0,6.626717749249025,"(-22.913987300000002, -43.215955799999996)",0.0
62.0,1.0,2.0,6.520621127558696,"(-22.881120199999998, -43.2936746)",0.0
120.0,4.0,3.0,7.9617188159813645,"(-23.001445899999997, -43.3715864)",0.0
83.0,2.0,3.0,7.820439515262181,"(-22.9535105, -43.181536799999996)",0.0
72.0,1.0,2.0,6.721425700790643,"(-22.9333806, -43.3347821)",0.0
266.0,2.0,4.0,8.92930284224307,"(-22.9719642, -43.1843432)",0.0
58.0,1.0,2.0,6.721425700790643,"(-22.94624115, -43.557178065955135)",0.0
95.0,,3.0,7.0317412587631285,"(-23.0197777, -43.479158899999995)",0.0
42.0,1.0,1.0,7.54274354536855,"(-22.9654545, -43.18084520000001)",0.0
100.0,3.0,2.0,7.0317412587631285,"(-22.9081657, -43.1824756)",0.0
84.0,,3.0,11.327149950124756,"(-22.9026425, -43.2817263)",0.0
60.0,2.0,1.0,6.675823221634848,"(-22.921215399999998, -43.374144799999996)",0.0
70.0,2.0,2.0,7.2682230211595655,"(-22.9323641, -43.1821872)",0.0
650.0,5.0,5.0,9.845540592581278,"(-22.9997404, -43.3659929)",0.0
62.0,2.0,2.0,6.963189985870238,"(-23.0185151, -43.4634021)",0.0
40.0,1.0,1.0,10.538687773141223,"(-22.983556, -43.22493770000001)",0.0
75.0,2.0,2.0,7.61972421378267,"(-23.013892000000002, -43.4634254)",0.0
205.0,3.0,3.0,8.41847721847708,"(-22.9855992, -43.1969718)",0.0
317.0,7.0,4.0,9.024613022047395,"(-22.9758762, -43.2187075)",0.0
55.0,2.0,1.0,7.61972421378267,"(-22.9770236, -43.230294)",0.0
113.0,2.0,3.0,7.789868559054706,"(-22.97579330000001, -43.1912304)",0.0
25.0,1.0,1.0,7.2682230211595655,"(-22.9783313, -43.1919546)",1.0
68.0,1.0,2.0,7.214504414151143,"(-22.921037899999998, -43.2237992)",0.0
70.0,1.0,2.0,6.8501261661455,"(-22.8486263, -43.3115263)",0.0
73.0,1.0,2.0,6.80903930604298,"(-22.859399800000002, -43.2601011)",0.0
80.0,1.0,2.0,6.8885724595653635,"(-22.9004513, -43.2902148)",0.0
134.0,4.0,3.0,8.92930284224307,"(-23.014923800000002, -43.407209)",0.0
52.0,,1.0,7.294377299288821,"(-23.014923800000002, -43.407209)",0.0
110.0,2.0,2.0,7.757906208351747,"(-22.9513701, -43.1842679)",0.0
115.0,3.0,3.0,8.013012110368916,"(-22.9663412, -43.1804668)",0.0
110.0,2.0,3.0,7.879291485082271,"(-22.9576856, -43.1990927)",0.0
162.0,3.0,4.0,8.401557847817314,"(-22.98327260000001, -43.202763)",0.0
312.0,5.0,3.0,9.111624399037025,"(-22.9805083, -43.213479299999996)",0.0
85.0,3.0,3.0,7.214504414151143,"(-23.020743799999998, -43.4687696)",0.0
190.0,2.0,4.0,8.572627898304338,"(-22.9454241, -43.18079099640421)",0.0
120.0,3.0,3.0,8.434897948689407,"(-22.9813398, -43.20901170000001)",0.0
220.0,4.0,3.0,8.69349667588463,"(-23.0134205, -43.3075028)",0.0
74.0,2.0,2.0,6.626717749249025,"(-22.851412699999997, -43.2541925)",0.0
124.0,1.0,1.0,7.54274354536855,"(-22.9978724, -43.3470975)",0.0
136.0,1.0,3.0,8.349484346990128,"(-22.984338600000005, -43.2328045)",0.0
50.0,1.0,1.0,7.789868559054706,"(-22.9804176, -43.2025893)",0.0
70.0,1.0,1.0,7.789868559054706,"(-27.5660564, -53.9719817)",0.0
84.0,1.0,2.0,6.721425700790643,"(-22.88537, -43.352706500000004)",0.0
71.0,,2.0,8.236155661683124,"(-22.9533486, -43.189868)",0.0
33.0,1.0,1.0,7.0967213784947605,"(-22.96436700000001, -43.1746755)",0.0
300.0,5.0,4.0,9.62238379544447,"(-23.008333899999997, -43.345659399999995)",0.0
113.0,2.0,3.0,7.368339686311381,"(-22.9306672, -43.242268100000004)",0.0
120.0,1.0,3.0,7.0967213784947605,"(-22.9233439, -43.2640862)",0.0
115.0,1.0,2.0,6.80903930604298,"(-22.9215236, -43.248205299999995)",0.0
105.0,2.0,2.0,7.879291485082271,"(-22.995434399999997, -43.25830379999999)",0.0
72.0,1.0,2.0,6.520621127558696,"(-22.9099206, -43.2739525)",0.0
65.0,,1.0,8.236155661683124,"(-22.9690461, -43.18946629999999)",0.0
74.0,1.0,2.0,8.130647968160584,"(-22.968132699999998, -43.1830609)",0.0
102.0,3.0,2.0,8.130647968160584,"(-22.955651, -43.1737289)",0.0
60.0,1.0,2.0,6.626717749249025,"(-22.8913914, -43.39836320000001)",0.0
60.0,,2.0,6.625392368007956,"(-22.9548472, -43.3765899)",0.0
86.0,1.0,2.0,7.0967213784947605,"(-22.8840876, -43.3696495)",0.0
53.0,1.0,2.0,6.7226297948554485,"(-22.9248493, -43.3596031)",0.0
279.0,5.0,4.0,9.33467964623179,"(-22.984338600000005, -43.2328045)",0.0
79.0,3.0,2.0,7.2682230211595655,"(-22.912447600000004, -43.2220924)",0.0
85.0,1.0,3.0,7.0317412587631285,"(-22.9244782, -43.231045)",0.0
100.0,2.0,3.0,7.0967213784947605,"(-22.937072600000004, -43.3354416)",0.0
96.0,1.0,2.0,6.80903930604298,"(-22.915964300000002, -43.2069015)",0.0
84.0,3.0,3.0,7.368339686311381,"(-23.020068300000002, -43.4642256)",0.0
92.0,2.0,2.0,7.61972421378267,"(-22.9629697, -43.1746635)",0.0
40.0,1.0,1.0,6.8885724595653635,"(-22.9111763, -43.17325820000001)",0.0
250.0,,4.0,8.877939834725023,"(-22.9843423, -43.2007642)",0.0
70.0,1.0,2.0,6.240275845170769,"(-22.8841816, -43.3283969)",0.0
53.0,1.0,2.0,6.721425700790643,"(nan, nan)",
128.0,1.0,3.0,8.69349667588463,"(-22.9844707, -43.2168847)",0.0
100.0,3.0,3.0,7.54274354536855,"(-22.813945899999997, -43.1908919)",0.0
47.0,2.0,2.0,6.963189985870238,"(-22.924370800000002, -43.208937)",0.0
374.0,1.0,4.0,9.717699996098998,"(-22.9803652, -43.2139765)",0.0
75.0,1.0,2.0,8.41847721847708,"(-22.98698730000001, -43.1909986)",0.0
155.0,4.0,3.0,8.823942326585245,"(-22.9839032, -43.2242984)",0.0
200.0,5.0,4.0,8.41847721847708,"(-22.9973818, -43.260230799999995)",0.0
183.0,3.0,3.0,7.54274354536855,"(-23.018515100000002, -43.4634021)",0.0
85.0,3.0,2.0,7.214504414151143,"(-22.9997404, -43.3659929)",0.0
73.0,1.0,2.0,7.691200097522863,"(-27.5660564, -53.9719817)",0.0
,,2.0,7.415175109613295,"(-23.0255504, -43.49052620000001)",0.0
,,2.0,6.520621127558696,"(-21.7962773, -50.879119)",0.0
,,2.0,7.8504931808711405,"(-22.968132699999998, -43.1830609)",0.0
,,1.0,7.0317412587631285,"(-22.8049732, -43.219866107721046)",0.0
,,4.0,8.236155661683124,"(-22.9770236, -43.230294)",0.0
,,1.0,6.520621127558696,"(-22.85035055, -43.24856791136922)",1.0
,,2.0,7.725330037917135,"(-22.98698730000001, -43.1909986)",0.0
,,3.0,7.656337166430183,"(-22.9198776, -43.225731700000004)",0.0
,,3.0,7.31986492980897,"(-22.95334505, -43.19681178206104)",0.0
,,4.0,8.130647968160584,"(-22.97579330000001, -43.1912304)",0.0
,,4.0,8.92930284224307,"(-23.014923800000002, -43.407209)",0.0
,,4.0,8.130647968160584,"(-22.995434399999997, -43.25830379999999)",0.0
,,2.0,8.236155661683124,"(-22.9777288, -43.224804999999996)",0.0
,,3.0,8.413387022690648,"(-22.94884465, -43.179829096252966)",0.0
,,2.0,6.464588303689961,"(-22.889453200000002, -43.2898959)",1.0
,,2.0,8.236155661683124,"(-22.983556, -43.22493770000001)",0.0
,,3.0,7.54274354536855,"(-22.9709611, -43.395351399999996)",0.0
,,1.0,6.115892125483034,"(-22.9081608, -43.547256)",0.0
,,3.0,7.54274354536855,"(-23.0057316, -43.372155299999996)",0.0
,,2.0,7.5822291942764615,"(-22.9624017, -43.2182329)",0.0
,,2.0,7.0967213784947605,"(-22.9966799, -43.4249176)",0.0
,,1.0,6.963189985870238,"(-22.9202866, -43.1815614)",1.0
,,2.0,6.926577033222725,"(-22.988240899999997, -43.43405720000001)",0.0
,,3.0,8.498418036089904,"(-22.999740399999997, -43.3659929)",0.0
,,2.0,6.8885724595653635,"(-22.8954366, -43.2787678)",0.0
,,2.0,8.236155661683124,"(-22.9855992, -43.1969718)",0.0
,,3.0,6.80903930604298,"(-22.8790904, -43.2955477)",0.0
,,3.0,8.641532465671846,"(-22.9766415, -43.188297)",0.0
,,1.0,7.0967213784947605,"(-22.920797, -43.22250379999999)",0.0
,,2.0,6.403574197934815,"(-22.8936484, -43.2761179)",0.0
,,3.0,8.92930284224307,"(-22.9282465, -43.170790419174786)",0.0
,,2.0,6.115892125483034,"(-22.9191815, -43.6155325)",1.0
,,6.0,9.33467964623179,"(-23.016643600000002, -43.4687359)",0.0
,,3.0,7.502186486602924,"(-22.9513701, -43.1842679)",0.0
,,3.0,7.2682230211595655,"(-22.9240842, -43.23212735085339)",0.0
60.0,2.0,2.0,5.241747015059643,"(-19.4945167, -57.708664615988255)",0.0
113.0,3.0,2.0,8.331345424845724,"(-23.014923800000002, -43.407209)",0.0
300.0,3.0,4.0,8.92930284224307,"(-22.9971839, -43.25708570000001)",0.0
36.0,1.0,,6.520621127558696,"(-22.968132699999998, -43.1830609)",0.0
160.0,3.0,4.0,8.061802274538348,"(-22.9690461, -43.18946629999999)",0.0
45.0,1.0,2.0,7.1569563646156364,"(-22.9218349, -43.1782298)",1.0
350.0,,4.0,10.538687773141223,"(-22.9862375, -43.209178200000004)",0.0
35.0,1.0,1.0,7.61972421378267,"(-22.9847565, -43.19540679999999)",0.0
273.0,4.0,4.0,9.191667106710561,"(-22.9821181, -43.2140392)",0.0
73.0,1.0,2.0,6.8885724595653635,"(-22.9333806, -43.3347821)",0.0
70.0,1.0,1.0,6.47543271670409,"(-22.8293647, -43.3294086)",0.0
230.0,2.0,3.0,8.085178748074537,"(-22.9859524, -43.1911156)",0.0
166.0,3.0,3.0,7.879291485082271,"(-22.9207621, -43.222878)",0.0
120.0,3.0,3.0,7.2682230211595655,"(-22.9279379, -43.236188)",0.0
34.0,1.0,1.0,7.1569563646156364,"(-22.9859524, -43.1911156)",0.0
79.0,3.0,2.0,7.820439515262181,"(-22.959020300000002, -43.2035583)",0.0
30.0,1.0,1.0,6.616065185132817,"(-22.9323641, -43.1821872)",0.0
50.0,2.0,3.0,6.721425700790643,"(-22.935018499999998, -43.3515126)",0.0
96.0,,3.0,7.5822291942764615,"(-22.9691174, -43.385907399999994)",0.0
96.0,1.0,3.0,6.721425700790643,"(-22.8376944, -43.289031200000004)",0.0
154.0,1.0,3.0,7.789868559054706,"(-22.9279379, -43.236188)",0.0
177.0,1.0,4.0,8.978029932837156,"(-22.9872369, -43.19614960000001)",0.0
125.0,,2.0,8.498418036089904,"(-23.014923800000002, -43.407209)",0.0
215.0,4.0,4.0,8.013012110368916,"(-22.988001899999997, -43.3660133)",0.0
70.0,2.0,2.0,7.214504414151143,"(-12.2323038, -56.64182510000001)",0.0
172.0,3.0,4.0,8.823942326585245,"(-22.9862375, -43.209178200000004)",0.0
145.0,4.0,3.0,8.061802274538348,"(-23.0091645, -43.4215641)",0.0
60.0,,2.0,7.0317412587631285,"(-22.9997404, -43.3659929)",0.0
58.0,1.0,2.0,6.403574197934815,"(-22.83604810000001, -43.377871)",0.0
163.0,2.0,4.0,8.215276958936633,"(-23.0027748, -43.4195583)",0.0
50.0,1.0,2.0,6.338594078203183,"(-22.9191815, -43.6155325)",1.0
56.0,1.0,2.0,7.2682230211595655,"(-22.880519, -43.2692134)",0.0
70.0,2.0,2.0,6.80903930604298,"(-22.9454515, -43.33619829999999)",0.0
82.0,1.0,3.0,7.415175109613295,"(-22.9778117, -43.191251799999996)",1.0
93.0,3.0,3.0,7.8504931808711405,"(-22.9662234, -43.382768799999994)",0.0
94.0,2.0,2.0,8.061802274538348,"(-22.963023, -43.21633610000001)",0.0
64.0,3.0,3.0,6.80903930604298,"(-22.925552399999997, -43.3620285)",0.0
370.0,5.0,5.0,8.877939834725023,"(-22.966940100000002, -43.181606200000004)",0.0
380.0,3.0,3.0,8.013012110368916,"(-22.9393527, -43.1745967)",0.0
112.0,3.0,4.0,7.725330037917135,"(-22.98459200000001, -43.2241076)",0.0
65.0,1.0,2.0,7.0317412587631285,"(-22.8931641, -43.2827591)",0.0
77.0,3.0,2.0,7.879291485082271,"(-22.953016899999998, -43.1885829)",0.0
50.0,1.0,2.0,6.80903930604298,"(-22.9191815, -43.6155325)",1.0
42.0,1.0,1.0,5.932245187448011,"(-22.8973512, -43.5483958)",0.0
160.0,2.0,3.0,8.730851903519232,"(-23.010876899999996, -43.315508799999996)",0.0
107.0,2.0,2.0,7.54274354536855,"(-22.9530993, -43.177193700000004)",0.0
88.0,2.0,3.0,8.236155661683124,"(-22.983556, -43.22493770000001)",0.0
62.0,2.0,2.0,7.61972421378267,"(-22.985511, -43.19287620000001)",0.0
123.0,3.0,3.0,7.725330037917135,"(-22.9530993, -43.177193700000004)",0.0
70.0,1.0,1.0,6.48768401848461,"(-22.8519479, -43.320444)",0.0
78.0,,2.0,7.214504414151143,"(-23.0066417, -43.4845412)",0.0
156.0,1.0,3.0,8.013012110368916,"(-22.9766415, -43.188297)",0.0
98.0,,3.0,7.54274354536855,"(-22.985511, -43.19287620000001)",0.0
110.0,3.0,3.0,7.789868559054706,"(-22.9690461, -43.18946629999999)",0.0
100.0,3.0,3.0,6.8501261661455,"(-22.9912255, -43.492756799999995)",0.0
79.0,1.0,2.0,6.80903930604298,"(-22.893945600000002, -43.299163799999995)",0.0
35.0,1.0,1.0,6.963189985870238,"(-22.9674748, -43.18745360000001)",0.0
73.0,1.0,2.0,7.459338895220296,"(-22.9685405, -43.18852639999999)",0.0
105.0,2.0,2.0,8.291295851905407,"(-23.014923800000002, -43.407209)",0.0
46.0,1.0,1.0,6.9985096422506015,"(-22.933985999999997, -43.1760735)",0.0
90.0,1.0,3.0,6.338594078203183,"(-22.915698100000004, -43.2319433)",0.0
68.0,2.0,1.0,7.064759027791802,"(-22.988001899999997, -43.3660133)",0.0
92.0,1.0,2.0,7.54274354536855,"(-22.9604618, -43.203900899999994)",0.0
124.0,1.0,3.0,7.659642954564682,"(-23.0111148, -43.46874260000001)",0.0
60.0,1.0,2.0,6.338594078203183,"(-22.9039197, -43.2733079)",0.0
37.0,,1.0,6.19644412779452,"(-22.93784710000001, -43.3650124)",0.0
350.0,,5.0,8.823942326585245,"(-22.9865648, -43.2324401)",0.0
478.0,6.0,5.0,9.33467964623179,"(-22.9913592, -43.2675329)",0.0
45.0,1.0,1.0,6.8885724595653635,"(-22.97579330000001, -43.1912304)",0.0
105.0,3.0,3.0,7.879291485082271,"(-23.0056458, -43.330188299999996)",0.0
86.0,2.0,3.0,8.013012110368916,"(-22.957790399999997, -43.18483079999999)",0.0
110.0,2.0,3.0,7.656337166430183,"(-22.9567449, -43.19296920000001)",0.0
190.0,3.0,4.0,8.85666093701725,"(-22.9454241, -43.18079099640421)",0.0
120.0,3.0,4.0,8.92930284224307,"(-22.9790043, -43.21843320000001)",0.0
53.0,2.0,2.0,6.19644412779452,"(-22.9248493, -43.3596031)",0.0
168.0,1.0,3.0,8.766705997750515,"(-22.9758762, -43.2187075)",0.0
83.0,2.0,2.0,7.415175109613295,"(-6.5899848, -37.9149013)",0.0
50.0,1.0,1.0,6.955592608396297,"(-22.9240387, -43.234421399999995)",0.0
84.0,1.0,2.0,7.2682230211595655,"(-22.915926199999998, -43.2239005)",0.0
104.0,2.0,3.0,8.236155661683124,"(-22.9847565, -43.19540679999999)",0.0
176.0,4.0,4.0,8.130647968160584,"(-22.995434399999997, -43.25830379999999)",0.0
94.0,,3.0,7.725330037917135,"(-22.9557844, -43.1779417)",0.0
61.0,1.0,2.0,7.5822291942764615,"(-22.98459200000001, -43.2241076)",0.0
110.0,1.0,2.0,6.626717749249025,"(-22.9070091, -43.2833301)",0.0
92.0,3.0,2.0,7.789868559054706,"(-22.9398262, -43.1795724)",0.0
200.0,2.0,3.0,8.41847721847708,"(-22.9721962, -43.1865848)",0.0
73.0,1.0,2.0,7.214504414151143,"(-22.911279399999998, -43.2138643)",0.0
57.0,1.0,2.0,6.115892125483034,"(-22.88537, -43.352706500000004)",0.0
70.0,1.0,2.0,6.675823221634848,"(-22.8996367, -43.295828)",0.0
400.0,3.0,3.0,9.45985317831046,"(-22.9872369, -43.19614960000001)",0.0
78.0,2.0,3.0,7.674152921281675,"(-22.968132699999998, -43.1830609)",0.0
50.0,2.0,1.0,6.626717749249025,"(-22.917009, -43.25892879999999)",0.0
70.0,1.0,2.0,6.440946540632921,"(-22.8915928, -43.3128596)",1.0
380.0,,4.0,9.958874954615686,"(-22.9860948, -43.2254539)",0.0
85.0,3.0,2.0,7.1569563646156364,"(-22.93394695, -43.33649233654077)",0.0
154.0,3.0,4.0,9.111624399037025,"(-22.983556, -43.22493770000001)",0.0
95.0,1.0,3.0,7.879291485082271,"(-22.9641285, -43.2174013)",0.0
124.0,3.0,3.0,8.130647968160584,"(-22.95854, -43.1949511)",0.0
52.0,1.0,2.0,6.80903930604298,"(-22.9044357, -43.298857700000006)",0.0
84.0,2.0,2.0,7.31986492980897,"(-22.9665038, -43.3713193)",0.0
57.0,1.0,1.0,6.80903930604298,"(-22.9195247, -43.2615033)",0.0
100.0,2.0,3.0,8.061802274538348,"(-22.962171899999998, -43.1737305)",0.0
64.0,2.0,2.0,6.834108738813838,"(-22.887878399999998, -43.2746974)",0.0
70.0,2.0,2.0,6.963189985870238,"(-22.920797, -43.22250379999999)",0.0
90.0,,2.0,7.54274354536855,"(-22.933224499999998, -43.1747971)",0.0
100.0,3.0,3.0,7.151485463904735,"(-22.9089745, -43.560523499999995)",0.0
93.0,3.0,3.0,7.61972421378267,"(-22.9554257, -43.20050420000001)",0.0
146.0,1.0,4.0,8.766705997750515,"(-6.5899848, -37.9149013)",0.0
110.0,2.0,3.0,7.1276936993473985,"(-23.020309100000002, -43.453873)",0.0
162.0,,3.0,8.331345424845724,"(-22.9372233, -43.1809347)",0.0
65.0,1.0,2.0,6.403574197934815,"(-22.829115899999998, -43.3220454)",1.0
140.0,2.0,3.0,8.236155661683124,"(-22.9847565, -43.19540679999999)",0.0
65.0,2.0,2.0,6.80903930604298,"(-22.9059313, -43.279063)",0.0
140.0,2.0,3.0,7.5822291942764615,"(-22.9415522, -43.1814436)",0.0
180.0,2.0,3.0,9.024613022047395,"(-23.014923800000002, -43.407209)",0.0
60.0,2.0,2.0,7.0967213784947605,"(-22.936339899999997, -43.3330978)",0.0
390.0,6.0,4.0,9.517015920920498,"(-22.9997388, -43.2684256)",0.0
84.0,3.0,3.0,7.907651594711089,"(-22.9535105, -43.181536799999996)",0.0
85.0,3.0,3.0,7.31986492980897,"(-22.917047399999998, -43.241723799999995)",0.0
55.0,1.0,2.0,6.80903930604298,"(-22.9548472, -43.3765899)",0.0
120.0,1.0,4.0,7.656337166430183,"(-22.9920076, -43.4023471)",0.0
73.0,3.0,2.0,7.5822291942764615,"(-23.000725199999998, -43.421142700000004)",0.0
81.0,1.0,2.0,6.963189985870238,"(-23.0063466, -43.4358159)",0.0
87.0,3.0,2.0,7.789868559054706,"(-22.97378125, -43.2264527152946)",0.0
80.0,2.0,2.0,7.934871565945177,"(-22.981271300000003, -43.2004164)",0.0
300.0,3.0,5.0,9.33467964623179,"(-10.8040231, -37.1658336)",0.0
304.0,4.0,4.0,9.265775078864284,"(-22.9938255, -43.35094820000001)",0.0
120.0,3.0,3.0,8.331345424845724,"(-22.9607745, -43.2028991)",0.0
80.0,2.0,2.0,7.8504931808711405,"(-22.9997388, -43.2684256)",0.0
110.0,1.0,2.0,8.41847721847708,"(-22.9533486, -43.189868)",0.0
91.0,1.0,3.0,7.54274354536855,"(-22.9662234, -43.382768799999994)",0.0
161.0,,3.0,8.085178748074537,"(-23.000417300000002, -43.332459)",0.0
35.0,,1.0,5.932245187448011,"(-22.8769397, -43.585084)",0.0
50.0,1.0,1.0,7.5822291942764615,"(-22.9804176, -43.2025893)",0.0
60.0,1.0,1.0,7.368339686311381,"(-22.9500463, -43.191054799999996)",0.0
150.0,3.0,4.0,8.766705997750515,"(-23.014923800000002, -43.407209)",0.0
47.0,1.0,2.0,6.115892125483034,"(-22.8732486, -43.5529869)",0.0
55.0,,2.0,6.57507584059962,"(-22.967120899999998, -43.335389)",0.0
55.0,2.0,1.0,7.1569563646156364,"(-22.9210997, -43.2188249)",0.0
23.0,,1.0,7.294377299288821,"(-23.000417300000002, -43.332459)",0.0
200.0,2.0,4.0,8.236155661683124,"(-22.944898100000003, -43.1608852)",0.0
90.0,,2.0,9.265775078864284,"(-22.9855992, -43.1969718)",0.0
65.0,1.0,2.0,6.8001700683022,"(-22.928988, -43.3534191)",1.0
60.0,1.0,1.0,6.721425700790643,"(-22.9090942, -43.2678381)",0.0
68.0,1.0,2.0,6.403574197934815,"(-22.9090942, -43.2678381)",0.0
120.0,2.0,2.0,7.907651594711089,"(-22.9533486, -43.189868)",0.0
196.0,1.0,4.0,9.62238379544447,"(-22.9790043, -43.21843320000001)",0.0
52.0,1.0,1.0,7.789868559054706,"(-22.9672354, -43.18357460000001)",0.0
72.0,2.0,2.0,6.9985096422506015,"(-22.912677600000002, -43.23876679999999)",0.0
400.0,,5.0,9.717699996098998,"(-22.9819833, -43.206933)",0.0
50.0,1.0,2.0,6.269096283706261,"(-22.873085800000002, -43.5174089)",0.0
190.0,,4.0,9.62238379544447,"(-22.9805083, -43.213479299999996)",0.0
45.0,1.0,1.0,7.656337166430183,"(-22.9535105, -43.181536799999996)",0.0
70.0,2.0,2.0,7.415175109613295,"(-23.000725199999998, -43.421142700000004)",0.0
80.0,2.0,2.0,7.907651594711089,"(-22.9670992, -43.202347100000004)",0.0
400.0,5.0,5.0,9.958874954615686,"(-22.9839557, -43.202216299999996)",0.0
417.0,4.0,4.0,9.111293218374948,"(-22.988339899999996, -43.3529408)",0.0
83.0,3.0,2.0,7.879291485082271,"(-22.9766415, -43.188297)",0.0
96.0,3.0,3.0,7.708410667257367,"(-22.9662234, -43.382768799999994)",0.0
35.0,1.0,1.0,7.459338895220296,"(-22.9454241, -43.18079099640421)",0.0
80.0,2.0,2.0,7.691200097522863,"(-22.95334505, -43.19681178206104)",0.0
86.0,2.0,3.0,7.820439515262181,"(-22.9997404, -43.3659929)",0.0
150.0,2.0,3.0,8.19450550976564,"(-23.0134205, -43.3075028)",0.0
170.0,2.0,3.0,7.725330037917135,"(-22.8049732, -43.219866107721046)",0.0
70.0,1.0,2.0,6.626717749249025,"(-22.8326425, -43.2842228)",0.0
50.0,1.0,2.0,6.721425700790643,"(-22.9044357, -43.298857700000006)",0.0
130.0,,2.0,8.641532465671846,"(-22.9646379, -43.20259)",0.0
50.0,1.0,2.0,6.464588303689961,"(-22.9548472, -43.3765899)",0.0
61.0,2.0,2.0,6.19644412779452,"(-22.9665038, -43.3713193)",0.0
78.0,2.0,2.0,6.19644412779452,"(-22.8997522, -43.26213720000001)",0.0
50.0,1.0,2.0,6.403574197934815,"(-20.4640173, -54.61629470000001)",0.0
86.0,2.0,3.0,6.338594078203183,"(-22.9665038, -43.3713193)",0.0
87.0,1.0,3.0,7.5822291942764615,"(-22.9186889, -43.19057520000001)",0.0
240.0,5.0,4.0,8.823942326585245,"(-22.9758762, -43.2187075)",0.0
67.0,1.0,2.0,7.151485463904735,"(-22.9709611, -43.395351399999996)",0.0
50.0,1.0,1.0,6.338594078203183,"(-22.9044733, -43.2767277)",0.0
37.0,1.0,1.0,7.459338895220296,"(-22.968515300000004, -43.1850961)",0.0
96.0,1.0,2.0,7.2682230211595655,"(-22.972927300000002, -43.3840598)",0.0
357.0,5.0,4.0,9.024613022047395,"(-22.9758762, -43.2187075)",0.0
298.0,3.0,3.0,7.656337166430183,"(-23.0185151, -43.4634021)",0.0
60.0,1.0,1.0,7.54274354536855,"(-22.9476187, -43.1900032)",0.0
300.0,5.0,4.0,9.33467964623179,"(-22.9766415, -43.188297)",0.0
186.0,1.0,3.0,8.498010371999463,"(-22.9938255, -43.35094820000001)",0.0
102.0,2.0,2.0,8.215817791832453,"(-22.955651, -43.1737289)",0.0
430.0,3.0,4.0,9.191667106710561,"(-22.9387029, -43.17358170000001)",0.0
50.0,1.0,2.0,6.626717749249025,"(-22.928739399999998, -43.3930864)",0.0
92.0,3.0,3.0,7.5822291942764615,"(-22.9662234, -43.382768799999994)",0.0
240.0,3.0,3.0,8.572627898304338,"(-10.8040231, -37.1658336)",0.0
300.0,3.0,4.0,8.41847721847708,"(-22.9387029, -43.17358170000001)",0.0
55.0,1.0,2.0,6.269096283706261,"(-22.8946047, -43.3549007)",0.0
67.0,2.0,2.0,6.80903930604298,"(-22.9014952, -43.3525042)",0.0
89.0,3.0,2.0,7.757906208351747,"(-22.9803652, -43.2139765)",0.0
82.0,3.0,3.0,7.879291485082271,"(-22.979191500000002, -43.2195349)",0.0
90.0,1.0,2.0,7.54274354536855,"(-22.9763665, -43.22726110000001)",0.0
143.0,4.0,3.0,8.92930284224307,"(-22.9844707, -43.2168847)",0.0
84.0,2.0,2.0,7.656337166430183,"(-22.9690461, -43.18946629999999)",0.0
80.0,2.0,3.0,7.214504414151143,"(-22.9416844, -43.3339874)",0.0
115.0,,2.0,8.000349495324684,"(-22.9398205, -43.1962323)",0.0
417.0,4.0,4.0,8.92930284224307,"(-22.988339899999996, -43.3529408)",0.0
97.0,3.0,3.0,6.721425700790643,"(-22.9026425, -43.2817263)",0.0
115.0,2.0,3.0,7.725330037917135,"(-27.5660564, -53.9719817)",0.0
90.0,2.0,3.0,7.54274354536855,"(-22.9279379, -43.236188)",0.0
43.0,1.0,1.0,6.403574197934815,"(-22.8903071, -43.27874620000001)",0.0
35.0,1.0,1.0,6.464588303689961,"(-22.907383199999998, -43.2876155)",0.0
70.0,,2.0,7.0967213784947605,"(-22.9451467, -43.3374151)",0.0
30.0,1.0,1.0,6.8501261661455,"(-22.9070211, -43.1854641)",0.0
